data: x, p, v, rho
left rarefaction, right shock
0.30448 1 0 1
0.30458 1 0 1
0.30468 1 0 1
0.30478 1 0 1
0.30488 1 0 1
0.30498 1 0 1
0.305081 1 0 1
0.305181 1 0 1
0.305281 1 0 1
0.305381 1 0 1
0.305481 1 0 1
0.305581 1 0 1
0.305681 1 0 1
0.305781 1 0 1
0.305881 1 0 1
0.305981 1 0 1
0.306081 1 0 1
0.306181 1 0 1
0.306281 1 0 1
0.306381 1 0 1
0.306481 1 0 1
0.306581 1 0 1
0.306681 1 0 1
0.306781 1 0 1
0.306881 1 0 1
0.306981 1 0 1
0.307081 1 0 1
0.307181 1 0 1
0.307281 1 0 1
0.307381 1 0 1
0.307481 1 0 1
0.307581 1 0 1
0.307681 1 0 1
0.307781 1 0 1
0.307881 1 0 1
0.307981 1 0 1
0.308081 1 0 1
0.308181 1 0 1
0.308281 1 0 1
0.308381 1 0 1
0.308481 1 0 1
0.308581 1 0 1
0.308681 1 0 1
0.308781 1 0 1
0.308881 1 0 1
0.308981 1 0 1
0.309081 1 0 1
0.309181 1 0 1
0.309281 1 0 1
0.309381 1 0 1
0.309481 1 0 1
0.309581 1 0 1
0.309681 1 0 1
0.309781 1 0 1
0.309881 1 0 1
0.309981 1 0 1
0.310081 1 0 1
0.310181 1 0 1
0.310281 1 0 1
0.310381 1 0 1
0.310481 1 0 1
0.310581 1 0 1
0.310681 1 0 1
0.310781 1 0 1
0.310881 1 0 1
0.310981 1 0 1
0.311081 1 0 1
0.311181 1 0 1
0.311281 1 0 1
0.311381 1 0 1
0.311481 1 0 1
0.311581 1 0 1
0.311681 1 0 1
0.311781 1 0 1
0.311881 1 0 1
0.311981 1 0 1
0.312081 1 0 1
0.312181 1 0 1
0.312281 1 0 1
0.312381 1 0 1
0.312481 1 0 1
0.312581 1 0 1
0.312681 1 0 1
0.312781 1 0 1
0.312881 1 0 1
0.312981 1 0 1
0.313081 1 0 1
0.313181 1 0 1
0.313281 1 0 1
0.313381 1 0 1
0.313481 1 0 1
0.313581 1 0 1
0.313681 1 0 1
0.313781 1 0 1
0.313881 1 0 1
0.313981 1 0 1
0.314081 1 0 1
0.314181 1 0 1
0.314281 1 0 1
0.314381 1 0 1
0.314481 1 0 1
0.314581 1 0 1
0.314681 1 0 1
0.314781 1 0 1
0.314881 1 0 1
0.314981 1 0 1
0.315082 1 0 1
0.315182 1 0 1
0.315282 1 0 1
0.315382 1 0 1
0.315482 1 0 1
0.315582 1 0 1
0.315682 1 0 1
0.315782 1 0 1
0.315882 1 0 1
0.315982 1 0 1
0.316082 1 0 1
0.316182 1 0 1
0.316282 1 0 1
0.316382 1 0 1
0.316482 1 0 1
0.316582 1 0 1
0.316682 1 0 1
0.316782 1 0 1
0.316882 1 0 1
0.316982 1 0 1
0.317082 1 0 1
0.317182 1 0 1
0.317282 1 0 1
0.317382 1 0 1
0.317482 1 0 1
0.317582 1 0 1
0.317682 1 0 1
0.317782 1 0 1
0.317882 1 0 1
0.317982 1 0 1
0.318082 1 0 1
0.318182 1 0 1
0.318282 1 0 1
0.318382 1 0 1
0.318482 1 0 1
0.318582 1 0 1
0.318682 1 0 1
0.318782 1 0 1
0.318882 1 0 1
0.318982 1 0 1
0.319082 1 0 1
0.319182 1 0 1
0.319282 1 0 1
0.319382 1 0 1
0.319482 1 0 1
0.319582 1 0 1
0.319682 1 0 1
0.319782 1 0 1
0.319882 1 0 1
0.319982 1 0 1
0.320082 1 0 1
0.320182 1 0 1
0.320282 1 0 1
0.320382 1 0 1
0.320482 1 0 1
0.320582 1 0 1
0.320682 1 0 1
0.320782 1 0 1
0.320882 1 0 1
0.320982 1 0 1
0.321082 1 0 1
0.321182 1 0 1
0.321282 1 0 1
0.321382 1 0 1
0.321482 1 0 1
0.321582 1 0 1
0.321682 1 0 1
0.321782 1 0 1
0.321882 1 0 1
0.321982 1 0 1
0.322082 1 0 1
0.322182 1 0 1
0.322282 1 0 1
0.322382 1 0 1
0.322482 1 0 1
0.322582 1 0 1
0.322682 1 0 1
0.322782 1 0 1
0.322882 1 0 1
0.322982 1 0 1
0.323082 1 0 1
0.323182 1 0 1
0.323282 1 0 1
0.323382 1 0 1
0.323482 1 0 1
0.323582 1 0 1
0.323682 1 0 1
0.323782 1 0 1
0.323882 1 0 1
0.323982 1 0 1
0.324082 1 0 1
0.324182 1 0 1
0.324282 1 0 1
0.324382 1 0 1
0.324482 1 0 1
0.324582 1 0 1
0.324682 1 0 1
0.324782 1 0 1
0.324882 1 0 1
0.324982 1 0 1
0.325083 1 0 1
0.325183 1 0 1
0.325283 1 0 1
0.325383 1 0 1
0.325483 1 0 1
0.325583 1 0 1
0.325683 1 0 1
0.325783 1 0 1
0.325883 1 0 1
0.325983 1 0 1
0.326083 1 0 1
0.326183 1 0 1
0.326283 1 0 1
0.326383 1 0 1
0.326483 1 0 1
0.326583 1 0 1
0.326683 1 0 1
0.326783 1 0 1
0.326883 1 0 1
0.326983 1 0 1
0.327083 1 0 1
0.327183 1 0 1
0.327283 1 0 1
0.327383 1 0 1
0.327483 1 0 1
0.327583 1 0 1
0.327683 1 0 1
0.327783 1 0 1
0.327883 1 0 1
0.327983 1 0 1
0.328083 1 0 1
0.328183 1 0 1
0.328283 1 0 1
0.328383 1 0 1
0.328483 1 0 1
0.328583 1 0 1
0.328683 1 0 1
0.328783 1 0 1
0.328883 1 0 1
0.328983 1 0 1
0.329083 1 0 1
0.329183 1 0 1
0.329283 1 0 1
0.329383 1 0 1
0.329483 1 0 1
0.329583 1 0 1
0.329683 1 0 1
0.329783 1 0 1
0.329883 1 0 1
0.329983 1 0 1
0.330083 1 0 1
0.330183 1 0 1
0.330283 1 0 1
0.330383 1 0 1
0.330483 1 0 1
0.330583 1 0 1
0.330683 1 0 1
0.330783 1 0 1
0.330883 1 0 1
0.330983 1 0 1
0.331083 1 0 1
0.331183 1 0 1
0.331283 1 0 1
0.331383 1 0 1
0.331483 1 0 1
0.331583 1 0 1
0.331683 1 0 1
0.331783 1 0 1
0.331883 1 0 1
0.331983 1 0 1
0.332083 1 0 1
0.332183 1 0 1
0.332283 1 0 1
0.332383 1 0 1
0.332483 1 0 1
0.332583 1 0 1
0.332683 1 0 1
0.332783 1 0 1
0.332883 1 0 1
0.332983 1 0 1
0.333083 1 0 1
0.333183 1 0 1
0.333283 1 0 1
0.333383 1 0 1
0.333483 1 0 1
0.333583 1 0 1
0.333683 1 0 1
0.333783 1 0 1
0.333883 1 0 1
0.333983 1 0 1
0.334083 1 0 1
0.334183 1 0 1
0.334283 1 0 1
0.334383 1 0 1
0.334483 1 0 1
0.334583 1 0 1
0.334683 1 0 1
0.334783 1 0 1
0.334883 1 0 1
0.334983 1 0 1
0.335084 1 0 1
0.335184 1 0 1
0.335284 1 0 1
0.335384 1 0 1
0.335484 1 0 1
0.335584 1 0 1
0.335684 1 0 1
0.335784 1 0 1
0.335884 1 0 1
0.335984 1 0 1
0.336084 1 0 1
0.336184 1 0 1
0.336284 1 0 1
0.336384 1 0 1
0.336484 1 0 1
0.336584 1 0 1
0.336684 1 0 1
0.336784 1 0 1
0.336884 1 0 1
0.336984 1 0 1
0.337084 1 0 1
0.337184 1 0 1
0.337284 1 0 1
0.337384 1 0 1
0.337484 1 0 1
0.337584 1 0 1
0.337684 1 0 1
0.337784 1 0 1
0.337884 1 0 1
0.337984 1 0 1
0.338084 1 0 1
0.338184 1 0 1
0.338284 1 0 1
0.338384 1 0 1
0.338484 1 0 1
0.338584 1 0 1
0.338684 1 0 1
0.338784 1 0 1
0.338884 1 0 1
0.338984 1 0 1
0.339084 1 0 1
0.339184 1 0 1
0.339284 1 0 1
0.339384 1 0 1
0.339484 1 0 1
0.339584 1 0 1
0.339684 1 0 1
0.339784 1 0 1
0.339884 1 0 1
0.339984 1 0 1
0.340084 1 0 1
0.340184 1 0 1
0.340284 1 0 1
0.340384 1 0 1
0.340484 1 0 1
0.340584 1 0 1
0.340684 1 0 1
0.340784 1 0 1
0.340884 1 0 1
0.340984 1 0 1
0.341084 1 0 1
0.341184 1 0 1
0.341284 1 0 1
0.341384 1 0 1
0.341484 1 0 1
0.341584 1 0 1
0.341684 1 0 1
0.341784 1 0 1
0.341884 1 0 1
0.341984 1 0 1
0.342084 1 0 1
0.342184 1 0 1
0.342284 1 0 1
0.342384 1 0 1
0.342484 1 0 1
0.342584 1 0 1
0.342684 1 0 1
0.342784 1 0 1
0.342884 1 0 1
0.342984 1 0 1
0.343084 1 0 1
0.343184 1 0 1
0.343284 1 0 1
0.343384 1 0 1
0.343484 1 0 1
0.343584 1 0 1
0.343684 1 0 1
0.343784 1 0 1
0.343884 1 0 1
0.343984 1 0 1
0.344084 1 0 1
0.344184 1 0 1
0.344284 1 0 1
0.344384 1 0 1
0.344484 1 0 1
0.344584 1 0 1
0.344684 1 0 1
0.344784 1 0 1
0.344884 1 0 1
0.344984 1 0 1
0.345085 1 0 1
0.345185 1 0 1
0.345285 1 0 1
0.345385 1 0 1
0.345485 1 0 1
0.345585 1 0 1
0.345685 1 0 1
0.345785 1 0 1
0.345885 1 0 1
0.345985 1 0 1
0.346085 1 0 1
0.346185 1 0 1
0.346285 1 0 1
0.346385 1 0 1
0.346485 1 0 1
0.346585 1 0 1
0.346685 1 0 1
0.346785 1 0 1
0.346885 1 0 1
0.346985 1 0 1
0.347085 1 0 1
0.347185 1 0 1
0.347285 1 0 1
0.347385 1 0 1
0.347485 1 0 1
0.347585 1 0 1
0.347685 1 0 1
0.347785 1 0 1
0.347885 1 0 1
0.347985 1 0 1
0.348085 1 0 1
0.348185 1 0 1
0.348285 1 0 1
0.348385 1 0 1
0.348485 1 0 1
0.348585 1 0 1
0.348685 1 0 1
0.348785 1 0 1
0.348885 1 0 1
0.348985 1 0 1
0.349085 1 0 1
0.349185 1 0 1
0.349285 1 0 1
0.349385 1 0 1
0.349485 1 0 1
0.349585 1 0 1
0.349685 1 0 1
0.349785 1 0 1
0.349885 1 0 1
0.349985 1 0 1
0.350085 1 0 1
0.350185 1 0 1
0.350285 1 0 1
0.350385 1 0 1
0.350485 1 0 1
0.350585 1 0 1
0.350685 1 0 1
0.350785 1 0 1
0.350885 1 0 1
0.350985 1 0 1
0.351085 1 0 1
0.351185 1 0 1
0.351285 1 0 1
0.351385 1 0 1
0.351485 1 0 1
0.351585 1 0 1
0.351685 1 0 1
0.351785 1 0 1
0.351885 1 0 1
0.351985 1 0 1
0.352085 1 0 1
0.352185 1 0 1
0.352285 1 0 1
0.352385 1 0 1
0.352485 1 0 1
0.352585 1 0 1
0.352685 1 0 1
0.352785 1 0 1
0.352885 1 0 1
0.352985 1 0 1
0.353085 1 0 1
0.353185 1 0 1
0.353285 1 0 1
0.353385 1 0 1
0.353485 1 0 1
0.353585 1 0 1
0.353685 1 0 1
0.353785 1 0 1
0.353885 1 0 1
0.353985 1 0 1
0.354085 1 0 1
0.354185 1 0 1
0.354285 1 0 1
0.354385 1 0 1
0.354485 1 0 1
0.354585 1 0 1
0.354685 1 0 1
0.354785 1 0 1
0.354885 1 0 1
0.354985 1 0 1
0.355086 1 0 1
0.355186 1 0 1
0.355286 1 0 1
0.355386 1 0 1
0.355486 1 0 1
0.355586 1 0 1
0.355686 1 0 1
0.355786 1 0 1
0.355886 1 0 1
0.355986 1 0 1
0.356086 1 0 1
0.356186 1 0 1
0.356286 1 0 1
0.356386 1 0 1
0.356486 1 0 1
0.356586 1 0 1
0.356686 1 0 1
0.356786 1 0 1
0.356886 1 0 1
0.356986 1 0 1
0.357086 1 0 1
0.357186 1 0 1
0.357286 1 0 1
0.357386 1 0 1
0.357486 1 0 1
0.357586 1 0 1
0.357686 1 0 1
0.357786 1 0 1
0.357886 1 0 1
0.357986 1 0 1
0.358086 1 0 1
0.358186 1 0 1
0.358286 1 0 1
0.358386 1 0 1
0.358486 1 0 1
0.358586 1 0 1
0.358686 1 0 1
0.358786 1 0 1
0.358886 1 0 1
0.358986 1 0 1
0.359086 1 0 1
0.359186 1 0 1
0.359286 1 0 1
0.359386 1 0 1
0.359486 1 0 1
0.359586 1 0 1
0.359686 1 0 1
0.359786 1 0 1
0.359886 1 0 1
0.359986 1 0 1
0.360086 1 0 1
0.360186 1 0 1
0.360286 1 0 1
0.360386 1 0 1
0.360486 1 0 1
0.360586 1 0 1
0.360686 1 0 1
0.360786 1 0 1
0.360886 1 0 1
0.360986 1 0 1
0.361086 1 0 1
0.361186 1 0 1
0.361286 1 0 1
0.361386 1 0 1
0.361486 1 0 1
0.361586 1 0 1
0.361686 1 0 1
0.361786 1 0 1
0.361886 1 0 1
0.361986 1 0 1
0.362086 1 0 1
0.362186 1 0 1
0.362286 1 0 1
0.362386 1 0 1
0.362486 1 0 1
0.362586 1 0 1
0.362686 1 0 1
0.362786 1 0 1
0.362886 1 0 1
0.362986 1 0 1
0.363086 1 0 1
0.363186 1 0 1
0.363286 1 0 1
0.363386 1 0 1
0.363486 1 0 1
0.363586 1 0 1
0.363686 1 0 1
0.363786 1 0 1
0.363886 1 0 1
0.363986 1 0 1
0.364086 1 0 1
0.364186 1 0 1
0.364286 1 0 1
0.364386 1 0 1
0.364486 1 0 1
0.364586 1 0 1
0.364686 1 0 1
0.364786 1 0 1
0.364886 1 0 1
0.364986 1 0 1
0.365087 1 0 1
0.365187 1 0 1
0.365287 1 0 1
0.365387 1 0 1
0.365487 1 0 1
0.365587 1 0 1
0.365687 1 0 1
0.365787 1 0 1
0.365887 1 0 1
0.365987 1 0 1
0.366087 1 0 1
0.366187 1 0 1
0.366287 1 0 1
0.366387 1 0 1
0.366487 1 0 1
0.366587 1 0 1
0.366687 1 0 1
0.366787 1 0 1
0.366887 1 0 1
0.366987 1 0 1
0.367087 1 0 1
0.367187 1 0 1
0.367287 1 0 1
0.367387 1 0 1
0.367487 1 0 1
0.367587 1 0 1
0.367687 1 0 1
0.367787 1 0 1
0.367887 1 0 1
0.367987 1 0 1
0.368087 1 0 1
0.368187 1 0 1
0.368287 1 0 1
0.368387 1 0 1
0.368487 1 0 1
0.368587 1 0 1
0.368687 1 0 1
0.368787 1 0 1
0.368887 1 0 1
0.368987 1 0 1
0.369087 1 0 1
0.369187 1 0 1
0.369287 1 0 1
0.369387 1 0 1
0.369487 1 0 1
0.369587 1 0 1
0.369687 1 0 1
0.369787 1 0 1
0.369887 1 0 1
0.369987 1 0 1
0.370087 1 0 1
0.370187 1 0 1
0.370287 1 0 1
0.370387 1 0 1
0.370487 1 0 1
0.370587 1 0 1
0.370687 1 0 1
0.370787 1 0 1
0.370887 1 0 1
0.370987 1 0 1
0.371087 1 0 1
0.371187 1 0 1
0.371287 1 0 1
0.371387 1 0 1
0.371487 1 0 1
0.371587 1 0 1
0.371687 1 0 1
0.371787 1 0 1
0.371887 1 0 1
0.371987 1 0 1
0.372087 1 0 1
0.372187 1 0 1
0.372287 1 0 1
0.372387 1 0 1
0.372487 1 0 1
0.372587 1 0 1
0.372687 1 0 1
0.372787 1 0 1
0.372887 1 0 1
0.372987 1 0 1
0.373087 1 0 1
0.373187 1 0 1
0.373287 1 0 1
0.373387 1 0 1
0.373487 1 0 1
0.373587 1 0 1
0.373687 1 0 1
0.373787 1 0 1
0.373887 1 0 1
0.373987 1 0 1
0.374087 1 0 1
0.374187 1 0 1
0.374287 1 0 1
0.374387 1 0 1
0.374487 1 0 1
0.374587 1 0 1
0.374687 1 0 1
0.374787 1 0 1
0.374887 1 0 1
0.374987 1 0 1
0.375088 1 0 1
0.375188 1 0 1
0.375288 1 0 1
0.375388 1 0 1
0.375488 1 0 1
0.375588 1 0 1
0.375688 1 0 1
0.375788 1 0 1
0.375888 1 0 1
0.375988 1 0 1
0.376088 1 0 1
0.376188 1 0 1
0.376288 1 0 1
0.376388 1 0 1
0.376488 1 0 1
0.376588 1 0 1
0.376688 1 0 1
0.376788 1 0 1
0.376888 1 0 1
0.376988 1 0 1
0.377088 1 0 1
0.377188 1 0 1
0.377288 1 0 1
0.377388 1 0 1
0.377488 1 0 1
0.377588 1 0 1
0.377688 1 0 1
0.377788 1 0 1
0.377888 1 0 1
0.377988 1 0 1
0.378088 1 0 1
0.378188 1 0 1
0.378288 1 0 1
0.378388 1 0 1
0.378488 1 0 1
0.378588 1 0 1
0.378688 1 0 1
0.378788 1 0 1
0.378888 1 0 1
0.378988 1 0 1
0.379088 1 0 1
0.379188 1 0 1
0.379288 1 0 1
0.379388 1 0 1
0.379488 1 0 1
0.379588 1 0 1
0.379688 1 0 1
0.379788 1 0 1
0.379888 1 0 1
0.379988 1 0 1
0.380088 1 0 1
0.380188 1 0 1
0.380288 1 0 1
0.380388 1 0 1
0.380488 1 0 1
0.380588 1 0 1
0.380688 1 0 1
0.380788 1 0 1
0.380888 1 0 1
0.380988 1 0 1
0.381088 1 0 1
0.381188 1 0 1
0.381288 1 0 1
0.381388 1 0 1
0.381488 1 0 1
0.381588 1 0 1
0.381688 1 0 1
0.381788 1 0 1
0.381888 1 0 1
0.381988 1 0 1
0.382088 1 0 1
0.382188 1 0 1
0.382288 1 0 1
0.382388 1 0 1
0.382488 1 0 1
0.382588 1 0 1
0.382688 1 0 1
0.382788 1 0 1
0.382888 1 0 1
0.382988 1 0 1
0.383088 1 0 1
0.383188 1 0 1
0.383288 1 0 1
0.383388 1 0 1
0.383488 1 0 1
0.383588 1 0 1
0.383688 1 0 1
0.383788 1 0 1
0.383888 1 0 1
0.383988 1 0 1
0.384088 1 0 1
0.384188 1 0 1
0.384288 1 0 1
0.384388 1 0 1
0.384488 1 0 1
0.384588 1 0 1
0.384688 1 0 1
0.384788 1 0 1
0.384888 1 0 1
0.384988 1 0 1
0.385089 1 0 1
0.385189 1 0 1
0.385289 1 0 1
0.385389 1 0 1
0.385489 1 0 1
0.385589 1 0 1
0.385689 1 0 1
0.385789 1 0 1
0.385889 1 0 1
0.385989 1 0 1
0.386089 1 0 1
0.386189 1 0 1
0.386289 1 0 1
0.386389 1 0 1
0.386489 1 0 1
0.386589 1 0 1
0.386689 1 0 1
0.386789 1 0 1
0.386889 1 0 1
0.386989 1 0 1
0.387089 1 0 1
0.387189 1 0 1
0.387289 1 0 1
0.387389 1 0 1
0.387489 1 0 1
0.387589 1 0 1
0.387689 1 0 1
0.387789 1 0 1
0.387889 1 0 1
0.387989 1 0 1
0.388089 1 0 1
0.388189 1 0 1
0.388289 1 0 1
0.388389 1 0 1
0.388489 1 0 1
0.388589 1 0 1
0.388689 1 0 1
0.388789 1 0 1
0.388889 1 0 1
0.388989 1 0 1
0.389089 1 0 1
0.389189 1 0 1
0.389289 1 0 1
0.389389 1 0 1
0.389489 1 0 1
0.389589 1 0 1
0.389689 1 0 1
0.389789 1 0 1
0.389889 1 0 1
0.389989 1 0 1
0.390089 1 0 1
0.390189 1 0 1
0.390289 1 0 1
0.390389 1 0 1
0.390489 1 0 1
0.390589 1 0 1
0.390689 1 0 1
0.390789 1 0 1
0.390889 1 0 1
0.390989 1 0 1
0.391089 1 0 1
0.391189 1 0 1
0.391289 1 0 1
0.391389 1 0 1
0.391489 1 0 1
0.391589 1 0 1
0.391689 1 0 1
0.391789 1 0 1
0.391889 1 0 1
0.391989 1 0 1
0.392089 1 0 1
0.392189 1 0 1
0.392289 1 0 1
0.392389 1 0 1
0.392489 1 0 1
0.392589 1 0 1
0.392689 1 0 1
0.392789 1 0 1
0.392889 1 0 1
0.392989 1 0 1
0.393089 1 0 1
0.393189 1 0 1
0.393289 1 0 1
0.393389 1 0 1
0.393489 1 0 1
0.393589 1 0 1
0.393689 1 0 1
0.393789 1 0 1
0.393889 1 0 1
0.393989 1 0 1
0.394089 1 0 1
0.394189 1 0 1
0.394289 1 0 1
0.394389 1 0 1
0.394489 1 0 1
0.394589 1 0 1
0.394689 1 0 1
0.394789 1 0 1
0.394889 1 0 1
0.394989 1 0 1
0.39509 1 0 1
0.39519 1 0 1
0.39529 1 0 1
0.39539 1 0 1
0.39549 1 0 1
0.39559 1 0 1
0.39569 1 0 1
0.39579 1 0 1
0.39589 1 0 1
0.39599 1 0 1
0.39609 1 0 1
0.39619 1 0 1
0.39629 1 0 1
0.39639 1 0 1
0.39649 1 0 1
0.39659 1 0 1
0.39669 1 0 1
0.39679 1 0 1
0.39689 1 0 1
0.39699 1 0 1
0.39709 1 0 1
0.39719 1 0 1
0.39729 1 0 1
0.39739 1 0 1
0.39749 1 0 1
0.39759 1 0 1
0.39769 1 0 1
0.39779 1 0 1
0.39789 1 0 1
0.39799 1 0 1
0.39809 1 0 1
0.39819 1 0 1
0.39829 1 0 1
0.39839 1 0 1
0.39849 1 0 1
0.39859 1 0 1
0.39869 1 0 1
0.39879 1 0 1
0.39889 1 0 1
0.39899 1 0 1
0.39909 1 0 1
0.39919 1 0 1
0.39929 1 0 1
0.39939 1 0 1
0.39949 1 0 1
0.39959 1 0 1
0.39969 1 0 1
0.39979 1 0 1
0.39989 1 0 1
0.39999 1 0 1
0.40009 1 0 1
0.40019 1 0 1
0.40029 1 0 1
0.40039 1 0 1
0.40049 1 0 1
0.40059 1 0 1
0.40069 1 0 1
0.40079 1 0 1
0.40089 1 0 1
0.40099 1 0 1
0.40109 1 0 1
0.40119 1 0 1
0.40129 1 0 1
0.40139 1 0 1
0.40149 1 0 1
0.40159 1 0 1
0.40169 1 0 1
0.40179 1 0 1
0.40189 1 0 1
0.40199 1 0 1
0.40209 1 0 1
0.40219 1 0 1
0.40229 1 0 1
0.40239 1 0 1
0.40249 1 0 1
0.40259 1 0 1
0.40269 1 0 1
0.40279 1 0 1
0.40289 1 0 1
0.40299 1 0 1
0.40309 1 0 1
0.40319 1 0 1
0.40329 1 0 1
0.40339 1 0 1
0.40349 1 0 1
0.40359 1 0 1
0.40369 1 0 1
0.40379 1 0 1
0.40389 1 0 1
0.40399 1 0 1
0.40409 1 0 1
0.40419 1 0 1
0.40429 1 0 1
0.40439 1 0 1
0.40449 1 0 1
0.40459 1 0 1
0.40469 1 0 1
0.40479 1 0 1
0.40489 1 0 1
0.40499 1 0 1
0.405091 1 0 1
0.405191 1 0 1
0.405291 1 0 1
0.405391 1 0 1
0.405491 1 0 1
0.405591 1 0 1
0.405691 1 0 1
0.405791 1 0 1
0.405891 1 0 1
0.405991 1 0 1
0.406091 1 0 1
0.406191 1 0 1
0.406291 1 0 1
0.406391 1 0 1
0.406491 1 0 1
0.406591 1 0 1
0.406691 1 0 1
0.406791 1 0 1
0.406891 1 0 1
0.406991 1 0 1
0.407091 1 0 1
0.407191 1 0 1
0.407291 1 0 1
0.407391 1 0 1
0.407491 1 0 1
0.407591 1 0 1
0.407691 1 0 1
0.407791 1 0 1
0.407891 1 0 1
0.407991 1 0 1
0.408091 1 0 1
0.408191 1 0 1
0.408291 1 0 1
0.408391 1 0 1
0.408491 1 0 1
0.408591 1 0 1
0.408691 1 0 1
0.408791 1 0 1
0.408891 1 0 1
0.408991 1 0 1
0.409091 1 0 1
0.409191 1 0 1
0.409291 1 0 1
0.409391 1 0 1
0.409491 1 0 1
0.409591 1 0 1
0.409691 1 0 1
0.409791 1 0 1
0.409891 1 0 1
0.409991 1 0 1
0.410091 1 0 1
0.410191 1 0 1
0.410291 1 0 1
0.410391 1 0 1
0.410491 1 0 1
0.410591 1 0 1
0.410691 1 0 1
0.410791 1 0 1
0.410891 1 0 1
0.410991 1 0 1
0.411091 1 0 1
0.411191 1 0 1
0.411291 1 0 1
0.411391 1 0 1
0.411491 1 0 1
0.411591 1 0 1
0.411691 1 0 1
0.411791 1 0 1
0.411891 1 0 1
0.411991 1 0 1
0.412091 1 0 1
0.412191 1 0 1
0.412291 1 0 1
0.412391 1 0 1
0.412491 1 0 1
0.412591 1 0 1
0.412691 1 0 1
0.412791 1 0 1
0.412891 1 0 1
0.412991 1 0 1
0.413091 1 0 1
0.413191 1 0 1
0.413291 1 0 1
0.413391 1 0 1
0.413491 1 0 1
0.413591 1 0 1
0.413691 1 0 1
0.413791 1 0 1
0.413891 1 0 1
0.413991 1 0 1
0.414091 1 0 1
0.414191 1 0 1
0.414291 1 0 1
0.414391 1 0 1
0.414491 1 0 1
0.414591 1 0 1
0.414691 1 0 1
0.414791 1 0 1
0.414891 1 0 1
0.414991 1 0 1
0.415092 1 0 1
0.415192 1 0 1
0.415292 1 0 1
0.415392 1 0 1
0.415492 1 0 1
0.415592 1 0 1
0.415692 1 0 1
0.415792 1 0 1
0.415892 1 0 1
0.415992 1 0 1
0.416092 1 0 1
0.416192 1 0 1
0.416292 1 0 1
0.416392 1 0 1
0.416492 1 0 1
0.416592 1 0 1
0.416692 1 0 1
0.416792 1 0 1
0.416892 1 0 1
0.416992 1 0 1
0.417092 1 0 1
0.417192 1 0 1
0.417292 1 0 1
0.417392 1 0 1
0.417492 1 0 1
0.417592 1 0 1
0.417692 1 0 1
0.417792 1 0 1
0.417892 1 0 1
0.417992 1 0 1
0.418092 1 0 1
0.418192 1 0 1
0.418292 1 0 1
0.418392 1 0 1
0.418492 1 0 1
0.418592 1 0 1
0.418692 1 0 1
0.418792 1 0 1
0.418892 1 0 1
0.418992 1 0 1
0.419092 1 0 1
0.419192 1 0 1
0.419292 1 0 1
0.419392 1 0 1
0.419492 1 0 1
0.419592 1 0 1
0.419692 1 0 1
0.419792 1 0 1
0.419892 1 0 1
0.419992 1 0 1
0.420092 1 0 1
0.420192 1 0 1
0.420292 1 0 1
0.420392 1 0 1
0.420492 1 0 1
0.420592 1 0 1
0.420692 1 0 1
0.420792 1 0 1
0.420892 1 0 1
0.420992 1 0 1
0.421092 1 0 1
0.421192 1 0 1
0.421292 1 0 1
0.421392 1 0 1
0.421492 1 0 1
0.421592 1 0 1
0.421692 1 0 1
0.421792 1 0 1
0.421892 1 0 1
0.421992 1 0 1
0.422092 1 0 1
0.422192 1 0 1
0.422292 1 0 1
0.422392 1 0 1
0.422492 1 0 1
0.422592 1 0 1
0.422692 1 0 1
0.422792 1 0 1
0.422892 1 0 1
0.422992 1 0 1
0.423092 1 0 1
0.423192 1 0 1
0.423292 1 0 1
0.423392 1 0 1
0.423492 1 0 1
0.423592 1 0 1
0.423692 1 0 1
0.423792 1 0 1
0.423892 1 0 1
0.423992 1 0 1
0.424092 1 0 1
0.424192 1 0 1
0.424292 1 0 1
0.424392 1 0 1
0.424492 1 0 1
0.424592 1 0 1
0.424692 1 0 1
0.424792 1 0 1
0.424892 1 0 1
0.424992 1 0 1
0.425093 1 0 1
0.425193 1 0 1
0.425293 1 0 1
0.425393 1 0 1
0.425493 1 0 1
0.425593 1 0 1
0.425693 1 0 1
0.425793 1 0 1
0.425893 1 0 1
0.425993 1 0 1
0.426093 1 0 1
0.426193 1 0 1
0.426293 1 0 1
0.426393 1 0 1
0.426493 1 0 1
0.426593 1 0 1
0.426693 1 0 1
0.426793 1 0 1
0.426893 1 0 1
0.426993 1 0 1
0.427093 1 0 1
0.427193 1 0 1
0.427293 1 0 1
0.427393 1 0 1
0.427493 1 0 1
0.427593 1 0 1
0.427693 1 0 1
0.427793 1 0 1
0.427893 1 0 1
0.427993 1 0 1
0.428093 1 0 1
0.428193 1 0 1
0.428293 1 0 1
0.428393 1 0 1
0.428493 1 0 1
0.428593 1 0 1
0.428693 1 0 1
0.428793 1 0 1
0.428893 1 0 1
0.428993 1 0 1
0.429093 1 0 1
0.429193 1 0 1
0.429293 1 0 1
0.429393 1 0 1
0.429493 1 0 1
0.429593 1 0 1
0.429693 1 0 1
0.429793 1 0 1
0.429893 1 0 1
0.429993 1 0 1
0.430093 1 0 1
0.430193 1 0 1
0.430293 1 0 1
0.430393 1 0 1
0.430493 1 0 1
0.430593 1 0 1
0.430693 1 0 1
0.430793 1 0 1
0.430893 1 0 1
0.430993 1 0 1
0.431093 1 0 1
0.431193 1 0 1
0.431293 1 0 1
0.431393 1 0 1
